fold,labels_per_class,scarcity_seed,total_training_labels,representation,classifier,model,fit_and_predict_seconds,macro_f1,accuracy,balanced_accuracy,ece_equal_width_10,ece_adaptive_10,ece_classwise_10,multiclass_brier,negative_log_likelihood
4,100,20260813,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2638933658599853,0.9109067393990372,0.9064844645289628,0.9444698765675904,0.0276321351074117,0.027549981503977,0.0092533369100135,0.1424450359464676,0.278541602259121
4,100,20260813,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.141884088516236,0.874602751082137,0.897814006789336,0.9318625284571233,0.0209620157877389,0.0201272608983773,0.010202972968171,0.1562872430994184,0.3068954136486564
4,100,20260814,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1269209384918213,0.8212466081539146,0.8239853834677506,0.8920282769651494,0.436226273628088,0.4362262736280881,0.0708477452895692,0.4893927834425448,1.0679556817662468
4,100,20260814,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.5964925289154053,0.8277289471740181,0.850764340850613,0.9085174598979584,0.0425921684748053,0.0428464310823231,0.014096226181551,0.2245825676310094,0.4539923683189123
4,100,20260814,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2638511657714844,0.919309358796286,0.9089277606002292,0.9447544663268684,0.0259970142046795,0.0254358620546602,0.0083629337301127,0.1390299262969752,0.2761866242541672
4,100,20260814,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.185691595077514,0.883536767613463,0.9007870440441956,0.9288781293014962,0.0183817020295251,0.0181255513919085,0.0095535261005668,0.1520963849724795,0.3059165855041008
4,100,20260815,1300,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.1210637092590332,0.8177385613748844,0.8141148997816169,0.8881037509369902,0.4267996447352659,0.4267996447352658,0.0712995111944141,0.4914502926431286,1.0722565664709738
4,100,20260815,1300,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.6119918823242188,0.8053067402227332,0.8442560920236113,0.908632613734009,0.0527923635853753,0.0521518569432777,0.0154408335901221,0.2373009804559735,0.4892103756390292
4,100,20260815,1300,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.2627468109130859,0.911550196940521,0.9049384851564358,0.941006000222014,0.0311839706155692,0.0305404368779244,0.0088915213968239,0.144790023804442,0.2796501824112238
4,100,20260815,1300,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.236128330230713,0.8619687572455347,0.9018032822331292,0.9274754628399106,0.0178047357310871,0.0176942290053263,0.0087650801670209,0.1509127713910726,0.2987858906558803
4,250,20260811,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2149827480316162,0.8540568981724612,0.8486778092499297,0.9090237863335722,0.3244198636953725,0.3244198636953725,0.05447806144834,0.3570159634296102,0.7660384019003106
4,250,20260811,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.048783540725708,0.8555209116765768,0.869683668836083,0.9232775842521966,0.0511554113127519,0.0493946472181428,0.0128329516060866,0.2010688505644542,0.4069734934809568
4,250,20260811,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.4727559089660644,0.9149121691380028,0.9192955523362668,0.9523029353694654,0.0373292154298168,0.0371194220429013,0.0079195059186957,0.1269612014190086,0.2704348696285049
4,250,20260811,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.758720874786377,0.8977867407604848,0.9167549568639322,0.945522922838652,0.0283446589480921,0.0257577078046043,0.0073882891047671,0.1303478827235326,0.2591806863283281
4,250,20260812,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.179060697555542,0.858544802469764,0.8567969037168371,0.9108392367627188,0.3356881132881735,0.3356881132881735,0.054873693536764,0.3561809987428389,0.7668732582954684
4,250,20260812,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.0605101585388184,0.8516708715734098,0.8731107699625937,0.924984640684748,0.0477984340483641,0.0452738642417795,0.0120974740956722,0.1940716350513252,0.3923263048228849
4,250,20260812,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.5035486221313477,0.9149360525928388,0.9163441371705334,0.9509847034052652,0.0398747311630468,0.0398747311630469,0.0083152116855188,0.1323411773566384,0.2874396167716291
4,250,20260812,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.703843355178833,0.9020334267518538,0.9167657679084952,0.9458593524065292,0.0231991754006494,0.0206552271401499,0.0072743791232258,0.1287494519715207,0.2498737848430992
4,250,20260813,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.188096284866333,0.8575450921599214,0.8589158684512097,0.910183398381754,0.3375145847266976,0.3375145847266976,0.0547695581646448,0.354752679101961,0.7656025502537793
4,250,20260813,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.098438501358032,0.8563150199290057,0.8752946009643452,0.92541540342546,0.046072324744387,0.0431205544058069,0.0113379404163702,0.1913138398188569,0.3857660850271202
4,250,20260813,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.4723477363586426,0.9158682441684276,0.9176522735626716,0.9530190187964268,0.0385460304838346,0.0384951637575532,0.008316785400633,0.1305730058028522,0.2830845906144515
4,250,20260813,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.763254165649414,0.8968719482250495,0.9132738005146056,0.944893709613172,0.0286264734338688,0.0273518613242664,0.0076234996937515,0.1352881942591547,0.2698145226373996
4,250,20260814,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.162184476852417,0.8540565819440313,0.8487859196955609,0.9072418343259252,0.3248422078421336,0.3248422078421337,0.0542404066194478,0.3574213019358764,0.7660271525412512
4,250,20260814,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.1387412548065186,0.8506964049550128,0.864526800579472,0.9208571458123926,0.0561437069452272,0.0543913369003205,0.013491502462649,0.2086980378856847,0.418591671517795
4,250,20260814,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.5047092437744141,0.9161479206310076,0.9146251810849964,0.9483173573207708,0.0430576652475571,0.042918413094097,0.0086616115132789,0.1359632033631422,0.2991377359610314
4,250,20260814,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.7316701412200928,0.9007097648343012,0.9156630413630564,0.9438970149213556,0.02586180738236,0.0245905204544145,0.0075245578921422,0.1310615789513509,0.2583285113676276
4,250,20260815,3250,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.212869644165039,0.8572012420609769,0.8507859629397393,0.90817757531137,0.3284862043592014,0.3284862043592014,0.0542040611303414,0.357072008715403,0.7673433500113812
4,250,20260815,3250,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,1.9743499755859373,0.8589335944777591,0.8721161538627862,0.9228914448467856,0.0473143206216968,0.0450049514249968,0.0118918209007432,0.1955446912212889,0.3914394975619455
4,250,20260815,3250,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,0.4647419452667236,0.9154568083245416,0.913468399316742,0.9484456487388504,0.0427050470286151,0.0426714427190746,0.008481080172839,0.1365614581304579,0.2965765234525875
4,250,20260815,3250,Matched HVGs,xgboost,Matched HVGs plus XGBoost,2.7201478481292725,0.9058130668592452,0.9181495816125754,0.9425815443423922,0.0233907888442815,0.0229062228241845,0.0063022995723324,0.1265028290639919,0.248515192050394
4,500,20260811,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.2584118843078613,0.8707698724706763,0.8680403900624878,0.9206030421219672,0.2555128715382132,0.2555128715382131,0.043059473730317,0.2841743413131299,0.6067885386033185
4,500,20260811,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.598753929138184,0.8775594222232613,0.8823974572423188,0.9321633549055393,0.0492789129469334,0.04854311349733,0.0109725722086568,0.1813449545959314,0.3608600360932801
4,500,20260811,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.2653071880340576,0.9135534337306622,0.9192414971134512,0.9522535181713728,0.0470042171414918,0.0470042171414918,0.0086763751015849,0.1315107965053602,0.3146412049168656
4,500,20260811,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.4109394550323486,0.9131326852093736,0.922744275551904,0.9517291724892952,0.0301888999842789,0.0300155153749832,0.0064412323132319,0.119561383631419,0.2328267436107806
4,500,20260812,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.3510630130767822,0.8712420094680451,0.8661808903976302,0.9192280601830178,0.2467393052391376,0.2467393052391376,0.0421268494290632,0.2795410866453057,0.5969097249360847
4,500,20260812,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.612175464630127,0.8774990119845463,0.8840083028822244,0.9326871089728076,0.0496340222897866,0.049039350962272,0.0111890307192732,0.1801816182626723,0.3614772705281835
4,500,20260812,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.1202690601348877,0.9220194849093104,0.91982529351986,0.9544160763222288,0.0474893806996839,0.0474893806996837,0.0086095982346375,0.1302492877433129,0.3064349909108877
4,500,20260812,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.341571569442749,0.9125725275804324,0.9212307293130664,0.9499503311125188,0.0332939615059337,0.03322524071093,0.0069140686906093,0.1224726637043875,0.2411274633530165
4,500,20260813,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.3414161205291748,0.8722622865621961,0.8719107440160868,0.9192343316369714,0.25750135974194,0.2575013597419399,0.042917227835622,0.2804109321713481,0.6006897230401594
4,500,20260813,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.533390045166016,0.8794170067942765,0.8891003048714566,0.9326735818106098,0.0438350909424422,0.0434375358953424,0.0099792976748725,0.17225884464123,0.3459972157991428
4,500,20260813,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.163184404373169,0.9149437771366956,0.9182360699690804,0.9536080285581444,0.0485730726683335,0.0485223991242209,0.0088938082537714,0.1326840324224617,0.31795311065425
4,500,20260813,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.3991012573242188,0.91110871455218,0.9230902289779238,0.9525375119683528,0.0292316239574534,0.0290562136985893,0.0064233077461353,0.1193753095332232,0.2316936160473898
4,500,20260814,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.3267757892608642,0.8677294716985546,0.8618456615278168,0.9168374017523532,0.2461021413822238,0.2461021413822239,0.0425239129710458,0.2855569115522932,0.6063345662851464
4,500,20260814,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.681117296218872,0.8749148097214688,0.8852083288287315,0.9339161576221524,0.0466860923787993,0.0459315172477002,0.0107461133939506,0.1775955471625752,0.3539803769835218
4,500,20260814,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.0343480110168457,0.917301390035986,0.9200847585893748,0.954557802572562,0.0476308196366264,0.0476308196366265,0.0086657147825253,0.1308017875945229,0.3158967330976894
4,500,20260814,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.5073556900024414,0.9072714117499004,0.9230686068887975,0.9513713175171582,0.0306335077272862,0.0304959573148507,0.0064905519099261,0.1201495653726468,0.2378641898854984
4,500,20260815,6500,scGPT embeddings,logreg,scGPT embeddings plus Logistic Regression,0.3081216812133789,0.8709977154795433,0.868483642889576,0.9195137560968673,0.2525461454457525,0.2525461454457526,0.0427268769527089,0.2812259471476718,0.601061629450443
4,500,20260815,6500,scGPT embeddings,xgboost,scGPT embeddings plus XGBoost,2.626995086669922,0.8728853205588791,0.8854677938982465,0.9321184708731668,0.0488359706506215,0.0481054877351899,0.0106788855392867,0.177497896933366,0.3566178070935293
4,500,20260815,6500,Matched HVGs,logreg,Matched HVGs plus Logistic Regression,1.0639302730560305,0.9204546396908816,0.9215226275162708,0.9547126972836188,0.0470518123651457,0.0470518123651458,0.0084214920455926,0.1284262163299745,0.3116104950089216
4,500,20260815,6500,Matched HVGs,xgboost,Matched HVGs plus XGBoost,3.3997960090637207,0.9116723584718572,0.9268092283076392,0.95426977969779,0.026366923446656,0.0262379417495333,0.0057033699887011,0.1134356731182215,0.2206312006810759
